text,true_label,pred_label,pred_conf,num_deletable,spearman_attn_ig,alpha_adaptive,attention_auc,attention_comp,attention_suff,ig_auc,ig_comp,ig_suff,hybrid_fixed__norm=minmax__alpha=0.60_auc,hybrid_fixed__norm=minmax__alpha=0.60_comp,hybrid_fixed__norm=minmax__alpha=0.60_suff,hybrid_adaptive__norm=sum__amin=0.10__amax=0.60_auc,hybrid_adaptive__norm=sum__amin=0.10__amax=0.60_comp,hybrid_adaptive__norm=sum__amin=0.10__amax=0.60_suff,random_auc,random_comp,random_suff
i feel spiteful when i see her,3,3,0.9999942779541016,8,0.5819143739626463,0.4556350102208544,0.3342873863875866,0.977280281484127,0.3391932249069214,0.29359835970681164,0.9675106257200241,0.6325116753578186,0.29262139413040134,0.977280281484127,0.3391932249069214,0.29262139413040134,0.977280281484127,0.3391932249069214,0.5110168783283735,0.2004811935563339,0.7436187092214823
i stop trying the touch of your lips is what i feel that sweet and beautiful smile of yours is what i see,2,2,0.5801826119422913,23,0.4458773054489379,0.44247633100322636,0.037929381014760115,0.5600502006709576,0.5781527932267636,0.048346096326974924,0.5798706999630667,-0.018786191940307617,0.05622951153517307,0.3971295803785324,0.22464081645011902,0.03796168526486099,0.5798706999630667,-0.018786191940307617,0.2731210976573095,0.13592253628303297,0.4400326416362077
i hate being discombobulated and feeling useless,0,0,0.9999639987945557,10,0.15952121097636068,0.4638418694900668,0.07863408476114274,0.9184805303812027,0.20648866891860962,0.25453068437054754,0.9252071604132652,0.01583951711654663,0.18068599523976445,0.9252071604132652,0.01583951711654663,0.18068599523976445,0.9252071604132652,0.01583951711654663,0.6351090725860559,0.0003084778785705566,0.8442379554733634
i have been off the road barely long enough to feel nostalgic yet i miss it like an exchange student far from home,2,2,0.9999750852584839,23,-0.14961660693953246,0.3710726873961414,0.05573530702538393,0.9933170932345092,0.9964031497947872,0.07217028868478792,0.9994891719543375,-8.702278137207031e-06,0.051495595050869265,0.9993856882792898,-1.0609626770019531e-05,0.0721130059377856,0.9994891719543375,-8.702278137207031e-06,0.2510534001906444,0.6710833701305091,0.8518840066419215
i feel doomed and paranoid,0,0,0.9999923706054688,5,0.9486832980505137,0.4704308575153433,0.09284667572756009,0.999987697809047,0.8153062462806702,0.0928488047567953,0.9999770526628708,0.9912900701165199,0.0928488047567953,0.9999770526628708,0.9912900701165199,0.0928488047567953,0.9999770526628708,0.9912900701165199,0.3472583439724986,0.20033758887730074,0.9731189839541912
i got a feeling some people is gonna get their account deleted it shouldnt be like this just cats and friendly,1,1,0.5404859185218811,22,0.32842713740589036,0.42338073026366985,0.6905660475802506,-0.45877087116241455,0.5311628989875317,0.48654849985850895,0.5069703869521618,0.36405162513256073,0.4642527178884849,0.5069703869521618,0.36405162513256073,0.4642527178884849,0.5069703869521618,0.36405162513256073,0.50485189985332,-0.23666872084140778,0.31712675383414535
i was working on was giving me trouble and i was distracting myself rather than deal with feeling discouraged by my own work and lack of skill at painting rocks,0,0,0.9999867677688599,30,0.2829771712954149,0.45009515752025664,0.22857746925074024,0.9817850310355425,-5.841255187988281e-06,0.1842952849343419,0.9874166259542108,3.337860107421875e-06,0.1590064125135541,0.9874166259542108,3.337860107421875e-06,0.1590064125135541,0.9874166259542108,3.337860107421875e-06,0.5818008480647041,-5.14984130859375e-06,0.7890071316622198
i feel sympathy for jonas the one i atone many ask for release but well be left helpless because now we see it doesnt bring peace only sadness,1,4,0.5870777368545532,31,0.6382642351686567,0.4474271156559949,0.22270572175475534,0.587003248219844,0.18039041757583618,0.13233124117250553,0.5869249883398879,0.1608039140701294,0.10473533312469951,0.5870425877110392,0.09638658165931702,0.1415211673480371,0.5869249883398879,0.1608039140701294,0.2047851828001876,0.25843281277047936,0.4891671534162015
i am not a big fan of smart shoes with the style of jeans i usually wear ie verging on the baggy and i feel a bit of a fake if i wear proper trainers in that i don t really do trainer requiring sports,0,0,0.9999788999557495,47,0.6642368909230454,0.4812556602719946,0.12442656076746061,0.9988209396833554,0.00032901763916015625,0.18404557456378826,0.7255139350891113,0.0001188516616821289,0.14533523392747158,0.7255139350891113,0.0001188516616821289,0.14734688845346683,0.7255139350891113,0.0001188516616821289,0.6404128126963042,0.00278928279876709,0.8891308330028551
i dont want to spin my wheels making accusations of those i feel wronged by though often i feel as if i am a child again being punished for something a sibling has done,3,3,0.9999969005584717,35,0.14947777566964143,0.408673134059951,0.20554410070180892,0.8709957301616669,0.5769105553627014,0.28595883786199466,0.8943896666169167,3.5762786865234375e-07,0.29568059507291766,0.8492806404829025,0.0,0.2137021623131432,0.8492806404829025,0.0,0.6463780576961767,5.9485435485839844e-05,0.6013539871622925
i flipped through the pages and decided if i could totally wrap my head around at least one item from each page i could feel somewhat intelligent and maybe even a little trendy,1,1,0.9999417066574097,33,0.8045522604049584,0.5007969800694665,0.280415807112695,0.06448280811309814,0.9297111704945564,0.1795449231845623,0.9714184198528528,-4.482269287109375e-05,0.15388309705083428,0.9714184198528528,-4.482269287109375e-05,0.15388309705083428,0.9714184198528528,-4.482269287109375e-05,0.615393936095461,0.04318118095397949,0.8083182670176029
i also feel that every woman rich or poor should feel beautiful,1,1,0.9999827146530151,12,0.7936816538467976,0.47547141194740483,0.5511006668892151,0.03445601463317871,0.9169256836175919,0.5127592122864371,0.0013957023620605469,0.40023720264434814,0.4877707964491493,0.03445601463317871,0.9169256836175919,0.4877707964491493,0.03445601463317871,0.9169256836175919,0.5323752566643452,0.0005674362182617188,0.5030829926021397
i just cant help but feel amused by the whole process of trying to meet someone who might have potenial,1,1,0.9999748468399048,22,0.16477982238812772,0.4010329270013755,0.12285168638572942,0.9843279980123043,0.9575385898351669,0.1440822493308588,0.9991273749037646,0.00011229515075683594,0.15063128996062009,0.991174909286201,1.2278556823730469e-05,0.1497612762521385,0.9991273749037646,0.00011229515075683594,0.4045612859163134,0.21343995332717897,0.9352973074885085
i sat in a chair surrounded by the crew and feeling utterly hopeless,0,0,0.9999901056289673,13,0.7895009462450314,0.5061755499317059,0.09177211677852029,0.722661703824997,0.002397894859313965,0.08895296887822042,0.9998330011876533,0.0007572174072265625,0.08891848673592903,0.9998330011876533,0.0007572174072265625,0.08891848673592903,0.9998330011876533,0.0007572174072265625,0.42796402309853876,0.4852088071405888,0.49536084830760957
i feel like ive been punished and i can turn it around and dont have anything to be afraid of,0,0,0.999990701675415,21,0.6430001538576507,0.47352023647483976,0.24579451728204726,0.9581440538167953,0.9982111746212468,0.31728157769757676,0.041177451610565186,0.9970514425076544,0.3868743672501295,0.6099679172039032,0.9838527757674456,0.3868743672501295,0.6099679172039032,0.9838527757674456,0.2882817769782196,0.5664906381331093,0.9446716151087458
i have been feeling really shitty the last few days and i thank everybody that tried did cheer me up,0,0,0.9999935626983643,20,0.5605464215898385,0.4638197844023685,0.12210183558054268,0.9893431644886732,0.0001628398895263672,0.2707461822777987,0.9893431644886732,0.0001628398895263672,0.2707461822777987,0.9893431644886732,0.0001628398895263672,0.2707461822777987,0.9893431644886732,0.0001628398895263672,0.4397842240543105,0.47631854824721814,0.4496682107448578
i write this post i still feel shocked,5,5,0.9999853372573853,8,0.9456108576893003,0.591773802800032,0.06360137950055107,0.9998412601125892,0.0025603771209716797,0.0643175068497726,0.9987876736558974,0.00010824203491210938,0.0643175068497726,0.9987876736558974,0.00010824203491210938,0.0643175068497726,0.9987876736558974,0.00010824203491210938,0.523663615591613,0.13311874866485596,0.8404711614159168
i found it hard to sleep during the night i completely have no idea why i cant sleep this few days mom is being sucha bitch i feel so the fucked up seriously,3,3,0.9999955892562866,34,0.5542301840408739,0.48420146413480014,0.4536657351534814,0.3511196970939636,0.0026617050170898438,0.37343036015518005,0.8767625838518143,4.410743713378906e-06,0.3809041522908956,0.8020246624946594,3.814697265625e-06,0.3809041522908956,0.8020246624946594,3.814697265625e-06,0.5864164611697197,0.36106847915798423,0.5888052634894848
i went out to feed it was a very strange feeling to be inside that much watching my beloved outside world almost exclusively through the various windows of my house,2,2,0.5699642300605774,30,0.46301304090698586,0.45546905395434045,0.06885317271046461,0.5543670440092683,0.12875494360923767,0.04667401135698128,0.5698359621310374,0.3729189783334732,0.04716533853254532,0.384689599275589,-0.03633207082748413,0.04716533853254532,0.384689599275589,-0.03633207082748413,0.23133046886033298,0.10943769440054893,0.5632409247778923
i see a small child that doesnt yet carry the burden of having lived this long and watched so many die i feel kind of envious of their relative innocence,3,3,0.9999959468841553,31,0.6536100377225377,0.5042470876380456,0.09618303746774473,0.9624943993985653,1.0728836059570312e-06,0.17467266459207167,0.9990930191124789,1.1920928955078125e-07,0.17467266459207167,0.9990930191124789,1.1920928955078125e-07,0.17467266459207167,0.9990930191124789,1.1920928955078125e-07,0.39409726043697446,0.6790711698238738,0.8052703972207382
i am officially working my fellowship spending time behind a computer feels acceptable,1,1,0.9989905953407288,13,0.8088921975563129,0.5171781140093117,0.3081471795088874,0.40191489458084106,-0.0006200075149536133,0.24097152427821134,0.9646480157971382,0.00010037422180175781,0.24097152427821134,0.9646480157971382,0.00010037422180175781,0.24097152427821134,0.9646480157971382,0.00010037422180175781,0.49367050379187283,0.25629050135612486,0.5704771783202887
i will still sometimes feel ashamed if im not the perfect communicator who is able to get everyone to like her,0,0,0.9999884366989136,22,0.7225397022929587,0.5073913415291769,0.1109894939772403,0.965592510998249,-2.384185791015625e-07,0.18342093340797874,0.8588046729564667,8.881092071533203e-05,0.18342093340797874,0.8588046729564667,8.881092071533203e-05,0.18342093340797874,0.8588046729564667,8.881092071533203e-05,0.3682855002238853,0.4034145949939102,0.6757085204124451
i feel terrific and i know that i m doing something wonderful and healthy for my body,1,1,0.9999854564666748,17,0.34975793831517626,0.4385030156387648,0.8351436962431763,4.172325134277344e-06,0.6912011504173279,0.6438081224972848,0.00028896331787109375,0.044618308544158936,0.6246489449928049,0.00028896331787109375,0.044618308544158936,0.6203347011993173,0.00028896331787109375,0.044618308544158936,0.7317374317464419,0.0009411692619323731,0.1675632119178772
i feel like when i teach kids i make sure that they know that it is okay to experiment and make mistakes,1,1,0.9999678134918213,22,-0.009626312648103682,0.3398100509713832,0.47070859458417547,0.01638948917388916,0.023252785205841064,0.27468858574084154,0.20504796504974365,-2.0265579223632812e-06,0.22904347003222938,0.20504796504974365,-2.0265579223632812e-06,0.22924694590274158,0.20504796504974365,-2.0265579223632812e-06,0.542537246862521,4.863739013671875e-06,0.7402124864864164
i feel determined to work harder for next term because i really cant afford to let my gpa drop if i want to go uni,1,1,0.9999724626541138,27,0.694908851497833,0.47725207183511376,0.08373151600335403,0.9908178048208356,0.7621427774429321,0.09310849165285617,0.9951893435791135,-7.867813110351562e-06,0.059591260303022864,0.9977860304061323,1.0013580322265625e-05,0.09297665792491897,0.9961357850115746,1.8715858459472656e-05,0.4281093324217001,0.1109206199645996,0.89528934530681
i feel irritated because no one else washes the dishes,3,3,0.999994158744812,11,0.625328666225516,0.4842430737328275,0.6975633668131195,0.0023009181022644043,3.5762786865234375e-06,0.8859365940093994,0.0006415247917175293,4.172325134277344e-06,0.8859365940093994,0.0006415247917175293,4.172325134277344e-06,0.8859365940093994,0.0006415247917175293,4.172325134277344e-06,0.6052693449240177,0.017542815208435057,0.31301578134298325
i feel so useless and fragile,0,0,0.9998576641082764,6,0.8827348295047495,0.49654273483366484,0.07829339456147864,0.9998384592290677,0.3643360137939453,0.08114635747260764,0.9998384592290677,0.3643360137939453,0.08114635747260764,0.9998384592290677,0.3643360137939453,0.08114635747260764,0.9998384592290677,0.3643360137939453,0.3427469433014449,0.4008479118194373,0.5372799232602119
ill just speak for me and rephrase the question if im not allowing a man to move in his own time and feeling levels but instead my actions are pressuring him to move on my clock why should i be surprised if i end up pushing him away,5,5,0.9999914169311523,49,0.4327650393467013,0.4765193664376477,0.06081508885415588,0.9976545511744916,1.4781951904296875e-05,0.052165507814697774,0.9998004917724757,2.384185791015625e-06,0.05205649505505789,0.9998004917724757,2.384185791015625e-06,0.052165507814697774,0.9998004917724757,2.384185791015625e-06,0.2667153402533836,0.5989371670410037,0.7965673169033834
i am feeling particularly nostalgic because i was going through old photos on my phone in preparation to upload and clear out space for more,2,2,0.9999788999557495,25,0.7343890115645394,0.5150265971135924,0.07997518240783849,0.9963779903482646,0.0001271963119506836,0.12509825056463345,0.2817363142967224,0.001480698585510254,0.12509825056463345,0.2817363142967224,0.001480698585510254,0.12509825056463345,0.2817363142967224,0.001480698585510254,0.4161805104973814,0.15702881217002868,0.9920075794358126
i feel strongly impressed that there must be something for me to do,5,5,0.9999914169311523,13,0.8836870240426843,0.5279075634919135,0.050647905204095886,0.9995538721559569,0.0038976073265075684,0.05419909228739926,0.9995538721559569,0.0038976073265075684,0.05420387112471872,0.9995538721559569,0.0038976073265075684,0.05420387112471872,0.9995538721559569,0.0038976073265075684,0.3110058932651191,0.3996966210717801,0.6537670423775126
